entry_ts,exit_ts,side,entry,exit,lots,pnl,R,reason,atr,spread_cost_px,commission,equity_after
2025-11-26 07:30:00,2025-11-26 09:29:00,1,25143.225390625,25171.909351539613,3.36,94.36210867309569,1.95387218911555,tp,9.561320304870605,0.525,2.016,9753.346887591531
2025-12-02 10:05:00,2025-12-02 10:14:00,-1,25293.799609375,25312.773599147797,2.61,-51.08811330699731,-1.0476016878266263,sl,12.449326515197754,0.455,1.5659999999999998,9702.258774284534
2025-12-02 15:20:00,2025-12-02 16:30:00,1,25461.155390625,25441.041819648744,2.44,-50.54111318206609,-1.0418422010351525,sl,13.209047317504883,0.455,1.464,9651.717661102468
2025-12-04 10:20:00,2025-12-04 10:35:00,-1,25581.50078125,25597.393436431885,3.09,-50.962304512021674,-1.0560255967164398,sl,10.395103454589844,0.455,1.8539999999999999,9600.755356590445
2025-12-04 11:15:00,2025-12-04 11:24:00,-1,25586.100390625,25606.565290927887,2.38,-50.13446272086924,-1.0443857979664986,sl,13.443266868591309,0.455,1.428,9550.620893869576
2025-12-04 15:10:00,2025-12-04 15:26:00,-1,25603.00078125,25620.564677238464,2.7600000000000002,-50.13235292815961,-1.0498239535471237,sl,11.50926399230957,0.455,1.6560000000000001,9500.488540941416
2025-12-05 14:10:00,2025-12-05 15:20:00,-1,25677.100390625,25651.084539604188,3.65,92.7678562259674,1.952907070540499,tp,8.671950340270996,0.455,2.19,9593.256397167384
2025-12-09 11:35:00,2025-12-09 12:10:00,-1,25628.2,25645.634087085724,2.79,-50.31510296916759,-1.0489681685986045,sl,11.422724723815918,0.455,1.674,9542.941294198217
2025-12-09 15:20:00,2025-12-09 16:10:00,-1,25615.600390625,25575.53727169037,2.38,93.92222306442261,1.9684124667417604,tp,13.35437297821045,0.455,1.428,9636.86351726264
2025-12-10 16:00:00,2025-12-10 16:32:00,-1,25636.39921875,25592.58028049469,2.19,94.64947477912904,1.964321163407206,tp,14.60631275177002,0.455,1.3139999999999998,9731.51299204177
2025-12-11 09:25:00,2025-12-11 10:07:00,1,25501.655390625,25478.231517391207,2.1,-50.45013379096832,-1.0368404960713797,sl,15.415915489196777,0.455,1.26,9681.062858250802
2025-12-11 13:45:00,2025-12-11 14:20:00,1,25602.155390625,25642.39851654053,2.4,95.14350219726562,1.9655590215733065,tp,13.414375305175781,0.455,1.44,9776.206360448066
